signal_id,true_label,agent_action,route_taken,agent_confidence,label_match,is_quarantined,high_risk_hits,max_risk_score,ml_risk_prob,ml_shannon_entropy,rag_similarity,structural_hallucination_rate,calibration_error,flag_epistemic_uncertainty,flag_retrieval_uncertainty,flag_structural_hallucination,flag_overconfident_llm
PF-649622,VALID,VALID,ESCALATION_RAG_LLM,0.9417,True,False,0,0.9,0.9417429760526805,0.3204867429083357,0.41600000000000004,0.0,4.297605268055449e-05,True,False,False,False
PF-585860,VALID,VALID,FAST_PATH_BYPASS,0.9503495960268435,True,False,5,0.95,0.9503495960268435,0.2849100383970724,0.23719999999999997,0.0,0.0,False,False,False,False
PF-998575,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.4915,False,True,1,0.95,0.491463445714132,0.9997897234474149,0.10760000000000003,0.0,0.017036554285867977,True,False,False,False
PF-956589,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.7630836011619447,0.7898746433505754,0.33209999999999995,0.0,0.18691639883805522,True,False,False,False
PF-732699,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,3,0.95,0.6665009295567689,0.9184614820063288,0.18820000000000003,0.0,0.2834990704432311,True,False,False,True
PF-232515,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.8769,False,True,5,0.95,0.8769049677876151,0.5381924842197531,0.5214,0.0,4.9677876150511224e-06,True,False,False,False
PF-403654,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.96,0.9112859314044014,0.4321629181880182,0.2481,0.0,0.03871406859559856,True,False,False,False
PF-688053,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9595001815812707,True,False,5,0.95,0.9595001815812707,0.24457916354262257,0.3429,0.0,0.0,False,False,False,False
PF-936650,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.9452,False,True,3,0.95,0.9452027515660201,0.30643593735336405,0.24409999999999998,0.0,2.7515660200316816e-06,True,False,False,False
PF-378603,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9549948789798434,True,False,5,0.95,0.9549948789798434,0.26478760441144156,0.25680000000000003,0.0,0.0,False,False,False,False
PF-998448,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9580878751558112,True,False,5,0.95,0.9580878751558112,0.25099155173096604,0.26580000000000004,0.0,0.0,False,False,False,False
PF-668463,VALID,PHISHING,FAST_PATH_BYPASS,0.9505823962790174,False,False,5,0.95,0.9505823962790174,0.2839178099211283,0.3537,0.0,0.0,False,False,False,False
PF-206925,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.6325802573976697,0.9486702797398874,0.3296,0.0,0.3174197426023303,True,False,False,True
PF-177685,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,1,0.95,0.9388798461426445,0.3318755560546892,0.12319999999999998,0.0,0.01112015385735543,True,False,False,False
PF-908995,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,2,0.95,0.9283140535293204,0.3721840078392012,0.13280000000000003,0.0,0.021685946470679562,True,False,False,False
PF-849516,PHISHING,PHISHING,FAST_PATH_BYPASS,0.956869709329187,True,False,5,0.95,0.956869709329187,0.2564648137836615,0.20989999999999998,0.0,0.0,False,False,False,False
PF-207770,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9540693856037845,True,False,5,0.95,0.9540693856037845,0.2688522781779943,0.2308,0.0,0.0,False,False,False,False
PF-206019,VALID,VALID,ESCALATION_RAG_LLM,0.9409,True,False,4,0.95,0.9408611088246611,0.32401711230935687,0.31679999999999997,0.0,3.88911753388399e-05,True,False,False,False
PF-780898,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.6290740000100249,0.9513804474520215,0.24460000000000004,0.0,0.32092599998997506,True,False,False,True
PF-738380,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9595510759242315,True,False,4,0.95,0.9595510759242315,0.24434671681981787,0.26339999999999997,0.0,0.0,False,False,False,False
PF-826033,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.5508,False,True,3,0.95,0.550833242520222,0.992531200994571,0.31799999999999995,0.0,3.324252022207652e-05,True,False,False,False
PF-954115,PHISHING,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.8270383110026439,0.6644352311758154,0.33499999999999996,0.0,0.12296168899735604,True,False,False,False
PF-272961,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,4,0.95,0.9490832749617906,0.29027844954275733,0.1451,0.0,0.0009167250382093872,True,False,False,False
PF-440824,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,4,0.95,0.7923384298550308,0.7369890753915553,0.4114,0.0,0.15766157014496918,True,False,False,False
PF-455050,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9575730916484213,True,False,4,0.95,0.9575730916484213,0.25331091237696046,0.268,0.0,0.0,False,False,False,False
PF-361985,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.759,False,True,5,0.95,0.7589988542855012,0.7967011896191104,0.3052,0.0,1.1457144988291645e-06,True,False,False,False
PF-414679,VALID,VALID,ESCALATION_RAG_LLM,0.9317,True,False,0,0.0,0.9316938902815676,0.35957035129437803,0.0,0.0,6.109718432401046e-06,True,True,False,False
PF-348990,SPAM,SPAM,FAST_PATH_BYPASS,0.9597061914178401,True,False,5,0.95,0.9597061914178401,0.24363767261041896,0.16859999999999997,0.0,0.0,False,False,False,False
PF-192044,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,4,0.95,0.939887394306317,0.32789175960244404,0.23670000000000002,0.0,0.010112605693682997,True,False,False,False
PF-754253,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,1,0.95,0.9360116422783312,0.34307784563645216,0.11199999999999999,0.0,0.013988357721668732,True,False,False,False
PF-613517,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,3,0.95,0.9357091242516589,0.34424768496613345,0.12639999999999996,0.0,0.014290875748341092,True,False,False,False
PF-467118,VALID,VALID,FAST_PATH_BYPASS,0.9512729322709336,True,False,4,0.95,0.9512729322709336,0.28096482554166835,0.16069999999999995,0.0,0.0,False,False,False,False
PF-480754,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9563138333144487,True,False,0,0.0,0.9563138333144487,0.2589450618320971,0.0,0.0,0.0,False,True,False,False
PF-466509,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,2,0.96,0.8971245917518447,0.4780447110029685,0.20199999999999996,0.0,0.05287540824815529,True,False,False,False
PF-897361,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,0,0.0,0.8629503771271095,0.5764595776240719,0.0,0.0,0.08704962287289042,True,True,False,False
PF-371454,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.85,False,True,5,0.95,0.7136526008975342,0.8639560827848077,0.23670000000000002,0.0,0.13634739910246574,True,False,False,False
PF-883671,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,1,0.95,0.9473455857585175,0.29756746284032165,0.1008,0.0,0.0026544142414824945,True,False,False,False
PF-574845,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.8401,False,True,5,0.95,0.8401223727343727,0.6340167198256399,0.40080000000000005,0.0,2.2372734372777536e-05,True,False,False,False
PF-474393,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9526464250563995,True,False,5,0.95,0.9526464250563995,0.2750469508820983,0.28559999999999997,0.0,0.0,False,False,False,False
PF-158342,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9578986296392292,True,False,5,0.95,0.9578986296392292,0.2518452995185185,0.2219,0.0,0.0,False,False,False,False
PF-972324,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,4,0.96,0.7172113870199057,0.859222722569589,0.2581,0.0,0.23278861298009423,True,False,False,True
PF-191961,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,2,0.95,0.9365044913716836,0.34116726923551727,0.10599999999999998,0.0,0.013495508628316388,True,False,False,False
PF-223322,SPAM,VALID,ESCALATION_RAG_LLM,0.85,False,False,5,0.95,0.5142580167884006,0.9994133465188786,0.14939999999999998,0.0,0.3357419832115994,True,False,False,True
PF-696767,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.7472249264535179,0.8156469572664076,0.21209999999999996,0.0,0.20277507354648205,True,False,False,True
PF-161381,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.5525,False,True,4,0.95,0.5524952381730914,0.9920339133276702,0.4821,0.0,4.761826908561417e-06,True,False,False,False
PF-280290,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.8545232507629166,0.5984041407653801,0.14070000000000005,0.0,0.09547674923708338,True,False,False,False
PF-495785,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,4,0.96,0.5553736080503483,0.9911345371400389,0.2136,0.0,0.39462639194965166,True,False,False,True
PF-754797,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,4,0.96,0.8701222642520632,0.5571027794881226,0.16459999999999997,0.0,0.07987773574793677,True,False,False,False
PF-978531,VALID,VALID,FAST_PATH_BYPASS,0.9508788975991163,True,False,5,0.95,0.9508788975991163,0.282651667330006,0.34240000000000004,0.0,0.0,False,False,False,False
PF-176121,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.8456,False,True,1,0.96,0.8455684636126383,0.6208200061373824,0.2239,0.0,3.153638736175246e-05,True,False,False,False
PF-124822,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9559895427439556,True,False,5,0.95,0.9559895427439556,0.26038706836227704,0.4324,0.0,0.0,False,False,False,False
PF-856078,VALID,VALID,ESCALATION_RAG_LLM,0.9345,True,False,0,0.9,0.9345309440327565,0.3487828851006318,0.1805,0.0,3.094403275649693e-05,True,False,False,False
PF-854315,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.9336273885604366,0.3522387585971155,0.35040000000000004,0.0,0.016372611439563367,True,False,False,False
PF-921095,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,0,0.9,0.6276287359649404,0.9524754269249978,0.28,0.0,0.32237126403505956,True,False,False,True
PF-128507,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.9115322317067308,0.4313346426629358,0.12860000000000005,0.0,0.038467768293269144,True,False,False,False
PF-273122,SPAM,SPAM,FAST_PATH_BYPASS,0.9510639287757815,True,False,5,0.95,0.9510639287757815,0.2818601580327374,0.13219999999999998,0.0,0.0,False,False,False,False
PF-766248,SPAM,PHISHING,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.4793562016912483,0.9987699940741548,0.2955,0.0,0.4293562016912482,True,False,False,True
PF-421751,SPAM,SPAM,FAST_PATH_BYPASS,0.9581012021213643,True,False,5,0.95,0.9581012021213643,0.2509313810433141,0.19110000000000005,0.0,0.0,False,False,False,False
PF-979084,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,4,0.95,0.9468772581634926,0.2995168814966751,0.15980000000000005,0.0,0.0031227418365074033,True,False,False,False
PF-638882,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9603736117489329,True,False,4,0.95,0.9603736117489329,0.24057656323235052,0.3004,0.0,0.0,False,False,False,False
PF-623378,PHISHING,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,4,0.95,0.9452075824867369,0.30641608943949045,0.1471,0.0,0.004792417513263092,True,False,False,False
PF-744674,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.6361535766627214,0.9458297597964671,0.2794,0.0,0.3138464233372785,True,False,False,True
PF-528225,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9543210855047889,True,False,4,0.96,0.9543210855047889,0.26774965221361,0.29469999999999996,0.0,0.0,False,False,False,False
PF-884006,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9593338583422826,True,False,5,0.95,0.9593338583422826,0.24533813179731262,0.32420000000000004,0.0,0.0,False,False,False,False
PF-155991,PHISHING,QUARANTINE,ESCALATION_RAG_LLM,0.85,False,True,5,0.95,0.46249828766572487,0.9959382363695146,0.20179999999999998,0.0,0.31249828766572485,True,False,False,True
PF-307661,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9588662075062251,True,False,5,0.95,0.9588662075062251,0.2474666527858894,0.3006,0.0,0.0,False,False,False,False
PF-437330,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.7791,False,True,5,0.96,0.779136029834131,0.7617419522305477,0.3005,0.0,3.602983413097949e-05,True,False,False,False
PF-490979,VALID,VALID,FAST_PATH_BYPASS,0.9556628551556338,True,False,3,0.95,0.9556628551556338,0.26183608747180276,0.3598,0.0,0.0,False,False,False,False
PF-578447,VALID,VALID,FAST_PATH_BYPASS,0.9554067615904908,True,False,4,0.95,0.9554067615904908,0.26296944545040224,0.14439999999999997,0.0,0.0,False,False,False,False
PF-779305,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.9373309366235528,0.3379502271500709,0.19579999999999997,0.0,0.012669063376447132,True,False,False,False
PF-406825,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9588768875314972,True,False,5,0.95,0.9588768875314972,0.2474181320547294,0.254,0.0,0.0,False,False,False,False
PF-617607,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9585366620645736,True,False,5,0.95,0.9585366620645736,0.24896177469940023,0.3556,0.0,0.0,False,False,False,False
PF-336509,SPAM,SPAM,FAST_PATH_BYPASS,0.9599140317832292,True,False,0,0.0,0.9599140317832292,0.24268621139591123,0.0,0.0,0.0,False,True,False,False
PF-472444,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.4752672384770973,0.9982342590053344,0.262,0.0,0.42526723847709724,True,False,False,True
PF-990202,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9580092671752026,True,False,5,0.95,0.9580092671752026,0.25134633369240583,0.29169999999999996,0.0,0.0,False,False,False,False
PF-180552,SPAM,SPAM,FAST_PATH_BYPASS,0.9608889889719437,True,False,0,0.0,0.9608889889719437,0.2382012555098385,0.0,0.0,0.0,False,True,False,False
PF-505080,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.9443,False,True,5,0.95,0.9443140316441786,0.31007625297774294,0.3183,0.0,1.403164417856928e-05,True,False,False,False
PF-876358,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,0,0.0,0.7595823255495958,0.7957341677409087,0.0,0.0,0.19041767445040414,True,True,False,False
PF-485843,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,0,0.0,0.9353091766573843,0.34579091782855603,0.0,0.0,0.014690823342615622,True,True,False,False
PF-466512,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,4,0.95,0.6127375306953928,0.9630101813628842,0.23629999999999995,0.0,0.3372624693046071,True,False,False,True
PF-677104,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,0,0.8,0.9474412614002968,0.2971684333410493,0.14029999999999998,0.0,0.0025587385997031253,True,False,False,False
PF-130606,VALID,VALID,ESCALATION_RAG_LLM,0.9484,True,False,0,0.9,0.9483559817141448,0.2933400015446092,0.31100000000000005,0.0,4.4018285855207395e-05,True,False,False,False
PF-133945,PHISHING,PHISHING,FAST_PATH_BYPASS,0.956980427137691,True,False,5,0.95,0.956980427137691,0.2559695192240804,0.29190000000000005,0.0,0.0,False,False,False,False
PF-456512,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.8130761412996499,0.6949918733614319,0.2277,0.0,0.13692385870035007,True,False,False,False
PF-393164,SPAM,SPAM,FAST_PATH_BYPASS,0.9584855550807386,True,False,2,0.95,0.9584855550807386,0.24919328924564244,0.13060000000000005,0.0,0.0,False,False,False,False
PF-903264,SPAM,SPAM,FAST_PATH_BYPASS,0.9529343287825943,True,False,1,0.95,0.9529343287825943,0.2737988858674693,0.1028,0.0,0.0,False,False,False,False
PF-870129,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9539344626510551,True,False,5,0.95,0.9539344626510551,0.2694424780283673,0.3063,0.0,0.0,False,False,False,False
PF-444773,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,3,0.95,0.9434603190391903,0.3135527635108904,0.11350000000000005,0.0,0.006539680960809702,True,False,False,False
PF-179826,VALID,VALID,FAST_PATH_BYPASS,0.95035904623066,True,False,0,0.9,0.95035904623066,0.28486979257366934,0.3124,0.0,0.0,False,False,False,False
PF-959228,VALID,VALID,FAST_PATH_BYPASS,0.9534098865772714,True,False,0,0.9,0.9534098865772714,0.27173149208303715,0.2771,0.0,0.0,False,False,False,False
PF-753926,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.7024297872578259,0.8783004345367487,0.17720000000000002,0.0,0.24757021274217406,True,False,False,True
PF-391447,SPAM,SPAM,FAST_PATH_BYPASS,0.9516878265829396,True,False,0,0.0,0.9516878265829396,0.27918346099843794,0.0,0.0,0.0,False,True,False,False
PF-988667,VALID,VALID,FAST_PATH_BYPASS,0.9576673294382759,True,False,0,0.9,0.9576673294382759,0.25288703027312287,0.34619999999999995,0.0,0.0,False,False,False,False
PF-673664,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9594696216930885,True,False,4,0.95,0.9594696216930885,0.24471869169781435,0.2126,0.0,0.0,False,False,False,False
PF-909878,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9585192586760276,True,False,5,0.95,0.9585192586760276,0.2490406226589601,0.26349999999999996,0.0,0.0,False,False,False,False
PF-597980,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9597483015327873,True,False,5,0.95,0.9597483015327873,0.243445029425371,0.25749999999999995,0.0,0.0,False,False,False,False
PF-487075,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9604877970454108,True,False,5,0.95,0.9604877970454108,0.24005117056476544,0.3115,0.0,0.0,False,False,False,False
PF-701053,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.8831,False,True,5,0.96,0.8830539098612995,0.5205183149329262,0.18500000000000005,0.0,4.6090138700494165e-05,True,False,False,False
PF-921632,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9542726519766945,True,False,5,0.95,0.9542726519766945,0.2679619883504201,0.3779,0.0,0.0,False,False,False,False
PF-891715,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.9451,True,False,0,0.0,0.9450579767840656,0.3070304454184632,0.0,0.0,4.202321593449465e-05,True,True,False,False
PF-433026,VALID,VALID,ESCALATION_RAG_LLM,0.9431,True,False,0,0.9,0.943113901436782,0.3149578161980204,0.4132,0.0,1.390143678192679e-05,True,False,False,False
PF-403950,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.9347445130094899,0.3479632334472466,0.16810000000000003,0.0,0.015255486990510048,True,False,False,False
PF-902557,SPAM,VALID,ESCALATION_RAG_LLM,0.8237,False,False,0,0.0,0.8236607692913799,0.6720028034419704,0.0,0.0,3.9230708620108246e-05,True,True,False,False
PF-154395,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.8417,False,True,5,0.95,0.8417087289476349,0.6302060163782313,0.2299,0.0,8.728947634928375e-06,True,False,False,False
PF-796384,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.85,False,True,3,0.95,0.6626795121256769,0.9222314865749055,0.19469999999999998,0.0,0.1873204878743231,True,False,False,False
PF-969667,PHISHING,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,2,0.96,0.9312542553021191,0.36122548740523364,0.241,0.0,0.018745744697880817,True,False,False,False
PF-403003,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,0,0.0,0.5344328267229351,0.9965763159663047,0.0,0.0,0.4155671732770648,True,True,False,True
PF-874275,PHISHING,PHISHING,FAST_PATH_BYPASS,0.959069905618097,True,False,5,0.95,0.959069905618097,0.24654050574154357,0.3308,0.0,0.0,False,False,False,False
PF-544764,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.8060847829004952,0.7095903157283735,0.2572,0.0,0.14391521709950472,True,False,False,False
PF-271512,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9594957878800586,True,False,3,0.95,0.9594957878800586,0.244599226123389,0.11919999999999997,0.0,0.0,False,False,False,False
PF-933858,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9391069355735467,0.3309798975393856,0.23829999999999996,0.0,0.010893064426453214,True,False,False,False
PF-450671,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,3,0.95,0.7429290771178193,0.8222941099686673,0.127,0.0,0.20707092288218065,True,False,False,True
PF-764099,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9581131203235537,True,False,5,0.95,0.9581131203235537,0.25087756545636375,0.26380000000000003,0.0,0.0,False,False,False,False
PF-770157,SPAM,SPAM,FAST_PATH_BYPASS,0.9536902351866855,True,False,0,0.0,0.9536902351866855,0.27050929486718794,0.0,0.0,0.0,False,True,False,False
PF-153147,VALID,VALID,ESCALATION_RAG_LLM,0.8931,True,False,0,0.9,0.8930564052250207,0.49062751986257425,0.41800000000000004,0.0,4.35947749792831e-05,True,False,False,False
PF-706519,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.9414,False,True,5,0.95,0.9414435498708692,0.32168771104486665,0.1563,0.0,4.354987086918616e-05,True,False,False,False
PF-897950,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.921,False,True,3,0.96,0.9210281422879804,0.398546066042777,0.1774,0.0,2.814228798031504e-05,True,False,False,False
PF-395187,PHISHING,PHISHING,FAST_PATH_BYPASS,0.959482167780826,True,False,5,0.95,0.959482167780826,0.24466141386,0.31889999999999996,0.0,0.0,False,False,False,False
PF-893337,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.938,False,True,5,0.95,0.9379736238577957,0.3354369018879426,0.3095,0.0,2.6376142204243003e-05,True,False,False,False
PF-824859,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,4,0.95,0.7939875114250978,0.7337912977874961,0.23660000000000003,0.0,0.15601248857490213,True,False,False,False
PF-135319,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,4,0.95,0.9442549153240251,0.3103176290679059,0.2904,0.0,0.005745084675974899,True,False,False,False
PF-498198,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9579788867461277,True,False,4,0.95,0.9579788867461277,0.25148339050470475,0.22299999999999998,0.0,0.0,False,False,False,False
PF-185684,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9525497998387186,True,False,5,0.95,0.9525497998387186,0.2754652271030501,0.3507,0.0,0.0,False,False,False,False
PF-103000,PHISHING,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,4,0.96,0.9464995783246338,0.3010843932444326,0.24109999999999998,0.0,0.0035004216753661277,True,False,False,False
PF-432906,SPAM,SPAM,FAST_PATH_BYPASS,0.9506078517925234,True,False,0,0.0,0.9506078517925234,0.28380921401041986,0.0,0.0,0.0,False,True,False,False
PF-520049,VALID,VALID,FAST_PATH_BYPASS,0.9508552937552835,True,False,5,0.95,0.9508552937552835,0.2827525615425481,0.18930000000000002,0.0,0.0,False,False,False,False
PF-769501,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9591162020435663,True,False,2,0.95,0.9591162020435663,0.24632979899029173,0.18779999999999997,0.0,0.0,False,False,False,False
PF-626161,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,3,0.95,0.47555901920754823,0.9982756918576681,0.23370000000000002,0.0,0.42555901920754824,True,False,False,True
PF-622017,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,4,0.95,0.8567794422710401,0.592611414920071,0.2621,0.0,0.09322055772895987,True,False,False,False
PF-506210,VALID,VALID,ESCALATION_RAG_LLM,0.9198,True,False,0,0.9,0.919802107709098,0.40287609242124683,0.26580000000000004,0.0,2.107709098031485e-06,True,False,False,False
PF-618885,VALID,VALID,FAST_PATH_BYPASS,0.9570743416775521,True,False,4,0.95,0.9570743416775521,0.2555490571615222,0.17110000000000003,0.0,0.0,False,False,False,False
PF-819864,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9510911703357346,True,False,4,0.95,0.9510911703357346,0.28174353706639904,0.17190000000000005,0.0,0.0,False,False,False,False
PF-233916,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.9451,False,True,1,0.95,0.9451284368083183,0.30674117882383245,0.10729999999999995,0.0,2.8436808318210716e-05,True,False,False,False
PF-358315,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9534936359553563,True,False,5,0.95,0.9534936359553563,0.27136664950354494,0.29269999999999996,0.0,0.0,False,False,False,False
PF-321145,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9559438478027174,True,False,5,0.95,0.9559438478027174,0.26058996730796563,0.30100000000000005,0.0,0.0,False,False,False,False
PF-340265,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.777,False,True,5,0.95,0.7770011391040339,0.7656056530023728,0.251,0.0,1.1391040338759595e-06,True,False,False,False
PF-465141,SPAM,PHISHING,ESCALATION_RAG_LLM,0.94,False,False,5,0.95,0.9400418608721042,0.3272787247165456,0.29869999999999997,0.0,4.186087210422684e-05,True,False,False,False
PF-607380,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.96,0.40380608870579143,0.9731335188760192,0.2106,0.0,0.35380608870579144,True,False,False,True
PF-770947,SPAM,SPAM,FAST_PATH_BYPASS,0.956726367815207,True,False,5,0.95,0.956726367815207,0.25710541365683304,0.20940000000000003,0.0,0.0,False,False,False,False
PF-414024,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.9161391043308026,0.41563929293387525,0.1362,0.0,0.033860895669197366,True,False,False,False
PF-977416,SPAM,SPAM,FAST_PATH_BYPASS,0.9607484147729443,True,False,0,0.0,0.9607484147729443,0.23885014993490317,0.0,0.0,0.0,False,True,False,False
PF-303671,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.8067833641223693,0.7081521239899891,0.11709999999999998,0.0,0.14321663587763067,True,False,False,False
PF-878352,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.5445,False,True,5,0.95,0.544548133885603,0.9942662388296524,0.19220000000000004,0.0,4.813388560298559e-05,True,False,False,False
PF-671616,SPAM,QUARANTINE,ESCALATION_RAG_LLM,0.95,False,True,5,0.95,0.9400100892609337,0.3274048672564244,0.13039999999999996,0.0,0.009989910739066299,True,False,False,False
PF-212744,VALID,VALID,FAST_PATH_BYPASS,0.9574536503404363,True,False,3,0.95,0.9574536503404363,0.2538477069749708,0.3095,0.0,0.0,False,False,False,False
PF-703396,SPAM,VALID,ESCALATION_RAG_LLM,0.6816,False,False,5,0.95,0.6815557052500779,0.9026816561015518,0.16890000000000005,0.0,4.4294749922069165e-05,True,False,False,False
PF-847684,VALID,VALID,FAST_PATH_BYPASS,0.9534039301546225,True,False,5,0.95,0.9534039301546225,0.2717574317325294,0.26770000000000005,0.0,0.0,False,False,False,False
PF-104164,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.9457,False,True,2,0.95,0.9456886024923522,0.30443654715529184,0.24750000000000005,0.0,1.1397507647781246e-05,True,False,False,False
PF-950260,VALID,QUARANTINE,ESCALATION_RAG_LLM,0.9318,False,True,4,0.95,0.931821865714742,0.3590877276649658,0.22619999999999996,0.0,2.1865714742053122e-05,True,False,False,False
